10.99342831,  9.7234714 , 11.29537708, 13.04605971,  9.53169325,
        9.53172609, 13.15842563, 11.53486946,  9.06105123, 11.08512009,
        9.07316461,  9.06854049, 10.48392454,  6.17343951,  6.55016433,
        8.87542494,  7.97433776, 10.62849467,  8.18395185,  7.1753926 ,
       12.93129754,  9.5484474 , 10.13505641,  7.15050363,  8.91123455,
       10.22184518,  7.69801285, 10.75139604,  8.79872262,  9.4166125 ,
        8.79658678, 13.70455637,  9.97300555,  7.88457814, 11.64508982,
        7.5583127 , 10.41772719,  6.08065975,  7.3436279 , 10.39372247,
       11.47693316, 10.34273656,  9.76870344,  9.39779261,  7.04295602,
        8.56031158,  9.07872246, 12.11424445, 10.68723658,  6.47391969,
       10.64816794,  9.22983544,  8.646156  , 11.22335258, 12.06199904,
       11.86256024,  8.32156495,  9.38157525, 10.66252686, 11.95109025,
        9.04165152,  9.62868205,  7.78733005,  7.60758675, 11.62505164,
       12.71248006,  9.85597976, 12.0070658 , 10.72327205,  8.70976049,
       10.72279121, 13.07607313,  9.92834792, 13.12928731,  4.76050979,
       11.64380501, 10.17409414,  9.4019853 , 10.18352155,  6.02486217,
        9.56065622, 10.71422514, 12.95578809,  8.96345956,  8.38301279,
        8.99648591, 11.83080424, 10.65750222,  8.94047959, 11.02653487,
       10.1941551 , 11.93728998,  8.59589381,  9.34467571,  9.21578369,
        7.0729701 , 10.59224055, 10.52211054, 10.01022691,  9.53082573,
        7.16925852,  9.15870935,  9.31457097,  8.39544546,  9.67742858,
       10.80810171, 13.7723718 , 10.34915563, 10.51510078,  9.85110817,
        6.16245757,  9.94697225, 10.12046042, 14.92648422,  9.61527807,
       10.60309468,  9.93057646,  7.66264392, 12.28564563, 11.50386607,
       11.58206389,  8.18122509, 12.80558862,  7.19629787, 11.17371419,
       14.38091125,  8.01892735,  8.86740454, 10.19930273,  8.99304869,
        6.89867314, 10.13712595,  7.87539257, 10.94718486,  8.16115153,
       13.09986881,  8.43349342,  9.35587697, 11.62703443,  7.53827137,
       10.45491987, 12.61428551,  6.78503353, 10.36926772, 10.51976559,
       11.56364574,  7.52609858,  7.35908677, 11.04388313, 10.59396935,
       10.5009857 , 10.69289642,  8.63995056, 10.46450739, 10.58614495,
        8.57129716, 13.73154902, 10.94766584,  7.61739301, 11.31310722,
        8.05063666, 11.57416921, 12.31719116,  8.35863536, 11.92675226,
       10.82556185, 11.64412032, 13.79358597,  9.50922377,  8.49252767,
        8.22097114,  8.36837943,  9.84579658, 10.68230395, 10.5533816 ,
       11.6543665 , 10.02600378, 12.90706815,  9.47068633, 15.44033833,
       11.2513347 ,  8.28568489,  7.858215  , 10.96494483,  9.55307443,
       11.42800099, 10.94647525,  9.85434217,  8.30641256,  6.97030555,
        9.1069701 , 11.71279759, 10.42818749,  7.50852244, 10.34636185,
       10.77063476,  8.23228513, 10.30745021, 10.11641744,  7.7140594 ,
       10.71557472, 11.12156905, 12.16610249, 12.1076041 ,  7.24466126,
        8.12434992, 11.03007053, 11.0275719 , 11.03009537, 17.70546298,
       11.14178102, 12.27113128, 11.90800353, 11.3027825 ,  9.36946151,
       11.51793844,  8.45434957,  9.52636279,  9.0292729 , 10.16374828,
       14.62931713,  6.26546961, 11.37252038,  6.77456826,  9.05613627,
       12.17790119, 10.12856004,  7.84451044,  8.56939258, 11.3591955 ,
        8.53926674, 10.43291718, 10.09114368,  8.6967993 , 14.28788818,
       11.26783804,  5.94971483, 10.37290863,  8.67642707, 11.70486667,
        8.41495852,  9.77052712, 11.00997456, 11.73151039,  7.59940719,
        9.33099753,  9.05010938,  8.69334153, 13.53090848, 10.80996342,
        7.47823209, 11.83572389, 14.24431239, 12.06493052,  6.96126007,
        9.03153185, 12.5338223 ,  8.58466107, 10.88763886, 11.54926811,
        8.14613906,  9.88094929,  3.51746532,  7.95122472,  9.4948637 ,
        7.50443364, 13.26482261,  7.13971724,  9.11991103, 10.26148115,
       12.88254658,  7.1282757 , 12.3263275 , 10.02046612,  8.0369827 ,
       10.92420695, 10.39811939,  8.79956625, 10.13960417,  9.22937281,
       10.22703469, 11.32426135, 13.17203363,  7.524369  , 14.26606675,
        6.0958244 ,  9.69642981, 11.17663441, 10.56198374,  8.75460096,
        9.5837555 ,  9.01399813,  8.82127049, 11.69920419, 10.71403097,
        8.61418081, 11.79919975, 10.61459904, 11.62572424, 11.25925768,
        8.34200998,  8.87963792, 11.49458721, 11.22074053,  9.95819681,
       10.23465477, 12.55532979,  8.81685722, 11.09419476,  9.5956147 ,
        9.56463759, 12.1975537 , 11.6508327 , 11.62701927, 12.61095761,
       10.04200768, 11.36390594,  9.37946649, 10.6483327 ,  9.73971389,
       10.19399193, 11.19031405,  8.36355863, 14.18477455,  7.98796524,
        7.57162277, 12.31622175, 11.58332539, 11.24823963, 11.25669102,
        9.97550645,  8.20549126, 10.15160912,  8.64567658, 11.95023947,
        9.70588524,  8.34900561,  9.35722832, 10.82586291,  8.87255089,
        8.35555921, 10.48737442, 10.48993314,  8.98611365,  9.05792339,
       10.46409987,  7.10383132,  7.18507245,  8.56311156,  9.5731057 ,
       10.62181513, 12.95071243, 11.71531925,  9.68012294,  9.96196758,
        7.99494127,  9.96297373,  9.42268272, 10.64543712,  8.34553811,
       11.03869303, 13.06547783,  9.7824797 , 10.80342344, 11.38028798,
        9.19755906, 10.44818496, 10.0251848 , 10.1953522 ,  8.45398043,
       10.04902035, 10.99599658, 12.90228722, 11.91854165, 14.30636492,
        8.46530487, 11.74464127, 10.36668401, 14.37960587,  8.38340343,
        8.32055632,  8.80121471,  5.75220855,  8.94848996,  8.48173468,
       10.30078757, 10.68351195, 13.75234168, 11.90084768,  8.84619269,
        8.20317066, 10.98383834,  7.35953359, 13.66291753, 12.35888024,
        9.0616487 ,  6.57373094, 12.70774475,  9.77092031, 12.47563262,
        6.81114468,  8.80124995, 10.0104874 , 10.09396119,  9.09986906,
       11.24569986,  7.86475914,  9.71524103, 10.24059126, 11.02887767,
       11.42322976,  7.75071582,  6.93177166, 12.55535364, 10.66462802,
        8.50302693, 13.10230395, 10.23134927, 12.35859437, 10.13503696,
       14.12149585, 13.51068168,  9.5020717 , 11.9431419 , 11.2907519 ,
       12.73726312,  8.07015308, 11.37210292, 12.11684897,  6.48252103,
        7.63348297,  5.92153564,  9.46118633, 11.43508451, 13.0047141 ,
       10.14818956, 13.25723109,  7.23979708,  6.59323512,  9.8889046 ,
       10.7681309 ,  9.9346105 ,  5.8651158 ,  9.82175992,  7.391061  ,
       11.3393451 , 10.73319649,  8.12024043,  8.97226617,  7.88157296,
        9.87464181, 11.91028464,  8.02854791, 11.00809303,  8.93948476,
        8.41425434,  9.78593928,  7.92951536,  8.89270139,  7.60424421,
       13.92945027, 10.0705271 ,  8.60054898, 10.42795982,  9.7753439 ,
        9.5580608 , 11.2283334 , 11.51501542,  8.9389977 ,  8.84836352,
        9.44989661,  5.39615767,  6.96961788, 12.73374853, 13.28993543,
        9.50192792, 11.15311393, 10.62250031, 16.15776162, 12.23914982,
        9.74416482,  8.08891912,  6.78710736, 10.40692727,  8.48729851,
        7.15549258,  8.70685423,  7.83690399, 13.37428327, 11.76327951,
        9.98405472, 12.95988828, 10.15473662,  8.2774316 , 13.04624815,
       11.07782009,  7.92550769,  9.61932264,  8.24876349,  7.23440054,
       11.8523551 , 13.81883328,  7.20286485, 11.12593847,  8.69871486,
        9.02574923,  8.81521215,  8.27201846, 10.09704326,  8.33809977,
       10.54091365,  9.89952378,  9.52210391,  8.18487268,  8.84645734,
       11.51078245, 11.00183438,  8.04488951, 10.19866461, 11.50277425,
        6.66118944, 11.08672038,  8.67475248, 11.14119734,  8.47348169,
        6.3902358 ,  6.74491512, 10.09616989, 10.519445  ,  8.19136675,
       11.27718492,  6.67695988,  9.8678404 ,  7.5779676 ,  8.69632778,
       10.09479734,  8.27917327,  9.23088891, 12.01258562,  8.84621626,
       11.67138422,  7.74058629, 11.05960836, 12.88313724,  5.056711  ,
        8.40620949, 11.15414425,  9.59390923, 10.74229175,  8.79202963,
       10.17317957,  9.68864553, 12.33556412, 10.50884169, 10.67520532,
        9.17624607,  9.02478755,  9.13488362, 10.78890428,  9.15803104,
       10.57954971, 14.1508016 , 11.74224941,  9.34795294, 12.40242784,
        9.18384925,  5.92375093,  7.98382738,  6.25841616,  9.29697303,
       10.03683676, 13.35287462, 10.65385475,  9.56179894, 11.65881116,
        5.57772938, 10.47122912, 11.54173039,  7.04282751, 12.28750809,
       10.67699281,  9.16942417, 11.26556373, 14.54138572, 10.36373251,
       10.49644117,  9.0812782 ,  8.30031126, 11.66067163,  8.28783235,
       10.14313247,  9.04468511, 10.95795965, 10.66732421, 12.07507989,
        8.9799672 ,  9.46025013,  8.04247257,  9.11141348, 10.75460099,
       11.51397723,  8.15566935, 11.73921184, 12.71127572, 10.82686981,
       13.75359163,  8.4524216 ,  7.51069059,  6.4425595 , 12.99208862,
       11.30873131,  9.88883066, 10.55993725,  7.74902191, 14.89150396,
       10.25844236, 10.21878959, 11.45153325, 10.96201846, 10.44776805,
        8.41905109, 10.94293671, 13.76404899, 12.69084009, 13.18637325,
        8.97756865,  8.02079036,  9.74842616, 10.11144982, 12.18838304,
        6.61507074, 13.05910064,  9.6839842 ,  9.14623786,  7.97579125,
        6.69028666, 11.64634117, 10.14663593,  7.4200782 ,  7.40984246,
        9.3284306 , 13.33804305,  9.4808173 ,  6.99371409,  9.50851387,
        9.45455286,  4.60622671,  9.89141027,  9.53813094, 11.39241273,
       13.69791219, 12.25313006,  9.46222262,  7.78694818, 15.14671961,
       10.11843687, 10.02785858,  9.95174983, 10.39616952,  9.71127918,
        8.85267599,  8.90628212,  9.93449346,  8.91315046,  8.57430843,
       10.21286046,  9.49004557, 13.00798598,  4.69806038, 12.1830137 ,
       12.49217038,  5.85321954,  9.31462481,  9.25711827,  7.18497661,
        8.44436662,  7.77884831, 13.50454089, 11.87135679, 12.54311019,
       11.44334413,  7.74189646,  8.95095947, 10.97874912,  7.55574438,
       11.42599686,  9.5193492 ,  9.25035838, 11.42191994, 10.88852662,
        9.27806767, 12.31865961,  7.83787334, 11.23187121, 11.18620252,
        9.38090712, 10.65226604,  7.49777285, 11.84805404,  9.63019573,
        8.95455396, 12.09801845,  8.59131262,  7.18307741,  6.88674165,
       11.2120199 ,  7.4391413 , 13.50958836,  5.83614118, 13.39291274,
       10.42203493,  9.80657378,  8.91016183, 10.79827223,  9.9247306 ,
       12.20660376, 10.2284553 , 10.30060352,  9.27277558,  9.88610875,
       10.61560354,  6.57966321,  7.30362916, 11.48652819, 10.34173088,
        9.63203333, 10.03686787, 10.69516341,  8.92048064,  8.44339055,
       10.39169051,  8.04325444, 10.81650551,  6.59483279, 12.05831127,
       10.94519496, 10.51205947, 11.96538197, 13.33094889, 12.02874013,
        6.31825154,  7.44084607,  8.75036284, 10.0521821 , 11.03531804,
        8.54851237, 10.37353353,  8.48923414,  8.77696439,  7.18667781,
        8.15353351,  7.29663079,  8.04825349, 12.10728359,  8.10120222,
       15.26476413, 10.9866358 , 10.36967225,  8.28328444, 11.40061976,
        8.84872435, 10.24401963, 15.12016908,  9.8078802 , 12.29854665,
        8.59364715,  9.93002302, 13.54160127,  8.74606588, 13.62489712,
       11.41550387,  8.87506645, 11.26481548, 11.9451089 , 11.24361992,
        6.85955056,  8.54572565,  9.50496273,  9.85113314, 11.2413442 ,
       10.355402  ,  7.32931128, 10.7603957 , 11.22117149, 11.1195809 ,
       12.16156145, 11.66784431, 10.91836016,  9.85966858,  6.67807813,
       10.85923644, 10.41537537, 10.54315767,  7.44650285,  7.83788692,
       12.10630571,  9.92088969, 11.36300139, 10.05663675, 10.05951228,
       11.87656761,  8.96791054, 10.19224155,  9.07544942,  9.13100755,
        9.38165575, 10.44426754,  9.04250276, 12.51151225,  8.2107854 ,
        9.62625671,  9.12053788, 12.89395577, 10.39310955, 12.06368908,
        7.02887925, 10.53410053, 11.77926159, 10.16456798, 12.13096075,
        8.9654231 , 12.81869488, 14.59779625,  9.27432288,  9.10899496,
       12.90676895, 13.15914429,  8.95427995,  9.15962637,  9.43643078,
        7.31109898,  8.16269611,  7.99171847,  8.46440487,  9.93063023,
       10.46842947, 13.10100099,  8.00329192, 11.9686448 ,  9.57202231,
        9.90107258, 11.34963898,  7.75455596, 10.76481949, 10.33290442,
       10.98490253, 10.57833729, 14.91060028,  8.72452003,  8.93800609,
        8.75371895,  8.88904576,  8.72522575, 12.37803306, 12.8410085 ,
        8.85850741,  8.33528885, 10.94283111,  8.89555391, 11.26586364,
       10.40584604,  6.96851177, 13.0950104 , 13.59175535,  8.77442262,
        9.22459688, 10.57173078, 10.66891358, 11.31708855, 14.02040908,
        9.64610555,  8.40340551,  7.24136154,  8.53813992,  9.93374605,
       13.58911573,  8.9647774 , 10.4475759 ,  9.96715421, 12.37678655,
       15.05386485,  8.93826245,  9.02112111, 12.08832175, 11.36378298,
       13.69341465, 11.16785637,  9.28141582, 11.18130966, 12.21740716,
       11.64096436, 11.01454806, 12.13334938, 12.33859118, 12.76431798,
       11.29741978,  9.66576384, 10.29342737, 12.41301793,  8.36612866,
       10.73734662,  9.21332238, 10.05748965, 12.55690373, 10.38219814,
       10.0928731 ,  7.28028772, 11.49250713, 11.29096836, 14.32650945,
        9.38444353, 10.43830066, 10.49876737, 13.15490656,  9.80940894,
       10.55804305, 11.21579302, 10.37321825,  9.10713277, 10.38817999,
       12.1472635 ,  7.9469694 , 10.26593935,  8.59975837, 12.39009326,
        6.95362619,  8.88215631, 10.75442375, 13.13104806,  9.86849948,
        8.88960095, 13.76231414,  7.1039722 ,  5.60238809, 10.8800289 ,
        8.99589155,  7.95753437, 11.41671289, 10.48760143,  8.87184274,
        7.4393912 , 11.74491466, 11.30040236,  9.80164827, 13.69327399,
        7.85983047,  6.94894966,  8.61618386,  9.90882797, 10.4866789 ,
        9.51752788, 10.70411079,  7.49692115, 12.88752921,  9.83569764,
       12.23459166, 10.68545069, 10.91350644, 11.13953456, 10.89541712,
       11.28544552, 12.65830506, 10.39304234, 11.41800752,  9.82052861,
       12.88023443,  8.6472154 , 13.60188087,  9.9196841 ,  7.1384498 ,
       10.25620883,  8.63789669, 11.6812871 ,  8.69475204,  9.10763313,
        6.22091854,  9.09538736,  5.15224135,  6.83219435, 11.52082931,
       11.57160032, 10.85091512,  8.06604771,  9.90457729,  9.99279492,
        7.68327062, 13.0067966 , 11.75472458,  9.55807165, 10.05377168,
       10.41676562,  5.91653026,  9.50564523,  8.6360315 ,  7.99675998,
        9.43779941, 13.59537305, 11.28168572,  8.85764202, 11.14516556